Date,Open,High,Low,Close,Volume,Daily Return,20-day MA,50-day MA,Std Deviation,Upper Bollinger,Lower Bollinger,RSI,MACD,Signal Line,ATR
2023-05-08,105.04,106.095,104.7001,105.83,49430909,0.0016563342955846,103.83075,,2.5782686331600138,108.98728726632002,98.67421273367997,56.12209503988902,1.1551710842661862,1.2542539310252294,3.018085714285718
2023-05-09,105.48,106.79,105.1567,106.62,44089359,0.0074648020410093,104.16575,,2.4766633299663385,109.11907665993267,99.21242334006732,54.19985517740769,1.235080166072308,1.2504191780346452,2.868321428571432
2023-05-10,108.1,110.67,108.05,110.19,78627616,0.0334833989870568,104.78375,,2.351424470288938,109.48659894057788,100.08090105942212,60.39087947882736,1.5683983336859626,1.3140150091649088,2.9097500000000034
2023-05-11,111.03,113.28,110.49,112.18,74924841,0.0180597150376622,105.27275,,2.803142726429884,110.87903545285975,99.66646454714024,58.83547731888967,1.97041799966604,1.445295607265135,2.8897500000000034
2023-05-12,112.16,112.64,109.3185,110.26,49852671,-0.017115350329827,105.66025,,2.9337538711207007,111.5277577422414,99.7927422577586,56.59394334093131,2.109773373300968,1.5781911604723016,2.8298571428571457
2023-05-15,111.15,112.29,109.25,111.2,53011145,0.0085253038273171,106.08325,,3.095954182902498,112.275158365805,99.89134163419502,65.40521242413425,2.2698976874217607,1.7165324658621937,2.832714285714289
2023-05-16,111.05,114.7899,111.05,113.4,71472908,0.0197841726618706,106.63825,,3.36526423260686,113.36877846521372,99.90772153478628,65.14388489208633,2.544982005466011,1.882222373782957,2.919850000000003
2023-05-17,114.89,115.83,114.22,115.5,65655177,0.0185185185185183,107.19825,,3.852314845784608,114.9028796915692,99.4936203084308,61.33280127693536,2.8990226306520697,2.08558242515678,2.7448500000000027
2023-05-18,116.69,118.6,116.335,118.15,73174087,0.022943722943723,107.91525,,4.4729895439768415,116.86122908795367,98.96927091204633,77.2065124250214,3.354763603311767,2.3394186607877776,2.5387785714285735
2023-05-19,118.16,118.31,115.7,116.25,55056307,-0.0160812526449428,108.37975000000002,,4.836187187563951,118.05212437512792,98.70737562487211,82.50915750915749,3.522027743107131,2.575940477251648,2.4816357142857157
2023-05-22,116.77,116.77,114.25,115.01,70741123,-0.0106666666666666,108.81975,,5.02502067945468,118.86979135890935,98.76970864109065,76.46511627906978,3.5140206988658065,2.76355652157448,2.465207142857144
2023-05-23,114.27,117.14,113.78,114.99,67576262,-0.0001738979219199,109.44075,,4.979249646229183,119.39924929245836,99.48225070754162,76.37209302325577,3.4661061120799843,2.904066439675581,2.513778571428573
2023-05-24,115.35,117.34,115.02,116.75,63487938,0.0153056787546743,110.02925,,5.117903629982613,120.26505725996525,99.79344274003478,77.82627673505017,3.529465269303856,3.029146205601236,2.5310428571428596
2023-05-25,116.63,116.87,114.31,115.0,66496681,-0.0149892933618843,110.28825000000002,,5.236455027019685,120.7611600540394,99.81533994596064,70.31080199956529,3.399282668618241,3.103173498204637,2.556042857142859
2023-05-26,116.04,121.5,116.02,120.11,96779889,0.0444347826086957,111.02124999999998,,5.5407632656331,122.1027765312662,99.93972346873376,75.55476020042947,3.666184817156634,3.2157757619950367,2.847835714285717
2023-05-30,122.37,122.92,119.855,121.66,64314808,0.0129048372325368,112.00175000000002,,5.604383452403893,123.2105169048078,100.79298309519224,76.20209059233446,3.957163026784656,3.3640532149529605,2.950100000000002
2023-05-31,121.45,122.04,119.17,120.58,71769273,-0.0088771987506164,112.84925,,5.553131945838701,123.9555138916774,101.7429861083226,69.820679130103,4.053887686444398,3.502020109251248,2.967957142857145
2023-06-01,120.69,123.49,119.93,122.77,54375131,0.0181622159562115,113.80525,,5.531843576536007,124.868937153072,102.741562846928,70.0492237788716,4.2581718193807205,3.653250451277143,3.022957142857144
2023-06-02,124.92,126.39,124.015,124.25,61264414,0.0120550623116397,114.81775,,5.495794199347207,125.80933839869442,103.8261616013056,76.93492491336156,4.487759993967529,3.820152359815221,2.9553500000000006
2023-06-05,123.36,125.8,123.03,125.3,47950128,0.0084507042253521,115.8,,5.527427306765628,126.85485461353126,104.74514538646874,77.03220858895703,4.700254888655564,3.9961728655832895,2.9360642857142856
2023-06-06,125.07,127.4,125.0,126.61,45695212,0.0104549082202713,116.839,108.5181,5.507704555773076,127.85440911154616,105.82359088845384,76.2207225089321,4.917676758982026,4.180473644263037,2.840357142857143
2023-06-07,127.01,127.365,120.63,121.23,95663275,-0.042492694099992,117.5695,108.9819,5.029082238131919,127.62766447626385,107.51133552373616,60.063224446786094,4.602805839619762,4.264940083334382,3.2064285714285714
2023-06-08,123.01,125.625,122.2579,124.25,62159270,0.024911325579477,118.2725,109.5221,4.924854125544623,128.12220825108923,108.42279174891075,60.57558945908459,4.544570152488433,4.320866097165193,3.2851499999999993
2023-06-09,124.08,125.8,123.19,123.43,51396018,-0.0065995975855129,118.835,109.9857,4.833995296472154,128.50299059294431,109.16700940705567,62.93227665706053,4.381740823226124,4.33304104237738,3.2851499999999993
2023-06-12,124.02,126.78,123.53,126.57,51473376,0.0254395203759214,119.6505,110.4771,4.684697906341803,129.0198958126836,110.2811041873164,69.48752528658125,4.454717949037985,4.357376423709501,3.337292857142857
2023-06-13,128.12,128.41,125.18,126.66,50564785,0.0007110689736904,120.4235,110.9445,4.488306766652426,129.40011353330485,111.44688646669516,69.62663975782041,4.468307230525454,4.379562585072692,3.328007142857142
2023-06-14,126.7,126.95,124.12,126.42,52422463,-0.0018948365703457,121.0745,111.42470000000002,4.358328355302128,129.79115671060424,112.35784328939576,67.13931230060265,4.40888792422048,4.38542765290225,3.3644357142857126
2023-06-15,125.21,127.69,124.32,127.11,60458471,0.0054579971523494,121.655,111.8879,4.3499431333244845,130.35488626664898,112.95511373335104,72.30202578268879,4.367133334674193,4.381768789256638,3.422292857142856
2023-06-16,127.71,127.9,125.3,125.49,84247104,-0.0127448666509323,122.02199999999998,112.3757,4.348299849245252,130.7185996984905,113.32540030150948,61.36939983093829,4.155420954435087,4.336499222292328,3.2165785714285704
2023-06-20,124.97,127.25,124.5,125.78,56930122,0.0023109411108455,122.4985,112.8501,4.202205279436642,130.9029105588733,114.09408944112673,59.19642857142859,3.96532811003766,4.262264999841396,3.1940785714285704
2023-06-21,125.64,126.73,123.85,124.83,52137670,-0.0075528700906344,122.9895,113.3033,3.8391932746345088,130.667886549269,115.311113450731,59.54198473282444,3.695422569725864,4.14889651381829,3.1947928571428568
2023-06-22,125.31,130.33,125.14,130.15,90354572,0.0426179604261796,123.7475,113.90789999999998,3.6694913959923583,131.0864827919847,116.40851720801528,64.52755905511813,3.866232501735425,4.092363711401717,3.3112214285714296
2023-06-23,129.11,130.84,128.28,129.33,71927776,-0.0063004225893199,124.3765,114.5379,3.48020458412536,131.3369091682507,117.41609083174929,60.26677445432502,3.890585211979555,4.052008011517285,3.3244357142857157
2023-06-26,129.33,131.49,127.1,127.33,59989317,-0.015464316090621,124.99299999999998,115.0365,2.74655401318946,130.4861080263789,119.49989197362106,53.95095367847412,3.70578365776079,3.982763140765986,3.4401500000000027
2023-06-27,128.63,130.085,127.55,129.18,46801008,0.0145291761564438,125.4465,115.5699,2.644772948169104,130.7360458963382,120.1569541036618,54.898970644300434,3.666343310065045,3.919479174625798,3.44979285714286
2023-06-28,128.94,131.48,128.44,129.04,52149512,-0.0010837590958353,125.8155,116.0959,2.603177157972178,131.02185431594435,120.60914568405563,68.60409718913763,3.582492971442278,3.852081933989094,3.1858642857142883
2023-06-29,128.77,129.26,127.255,127.9,40760959,-0.008834469931804,126.1815,116.6079,2.3284245294774504,130.8383490589549,121.5246509410451,59.54997383568813,3.3850319600262395,3.7586719391965233,3.088571428571431
2023-06-30,129.47,131.245,128.95,130.36,54350684,0.0192337763878029,126.561,117.1291,2.3614311004354622,131.28386220087094,121.83813779912909,66.6987951807229,3.387989492848135,3.684535449926846,3.0660714285714326
2023-07-03,130.82,131.85,130.065,130.22,28264785,-0.0010739490641301,126.8595,117.65730000000002,2.430251178267842,131.72000235653567,121.9989976434643,60.28169014084505,3.3405289901547803,3.615734157972433,2.961428571428575
2023-07-05,130.24,131.4,129.64,130.38,35895409,0.001228689909384,127.1135,118.1257,2.522403354780724,132.15830670956146,122.06869329043856,60.4377104377104,3.2780396619459538,3.5481952587671373,2.856428571428577
2023-07-06,128.25,128.73,127.37,128.36,40697848,-0.0154931737996624,127.201,118.5687,2.5343428505648253,132.26968570112965,122.13231429887034,54.94897959183675,3.0305846080849648,3.444673128630703,2.751428571428576
2023-07-07,128.59,130.97,128.1294,129.78,41992251,0.0110626363353067,127.6285,119.1129,2.1688980345348217,131.96629606906964,123.29070393093036,56.56665027053615,2.9154493424322254,3.338828371391008,2.7136142857142898
2023-07-10,129.07,129.28,125.915,127.13,61889289,-0.0204191709046078,127.7725,119.5559,2.023516675701136,131.81953335140227,123.72546664859772,53.83895131086141,2.580623144642388,3.187187326041284,2.768257142857146
2023-07-11,127.75,129.77,127.35,128.78,49951460,0.0129788405569102,128.04000000000002,119.9351,1.7550588534137048,131.55011770682742,124.5298822931726,56.602112676056336,2.4205100478595654,3.0338518704049404,2.7446857142857186
2023-07-12,130.31,131.26,128.83,130.8,54022847,0.0156856654760055,128.25150000000002,120.4421,1.8221799408512207,131.89585988170245,124.60714011829758,62.54728877679698,2.428620754962964,2.9128056473165453,2.7125428571428594
2023-07-13,134.04,134.67,132.71,134.3,61170883,0.0267584097859328,128.6335,121.0871,2.226862969338026,133.08722593867606,124.17977406132394,59.4446973145198,2.686500986967445,2.867544715246725,2.4818285714285713
2023-07-14,134.06,136.65,134.06,134.68,54487090,0.0028294862248696,129.0465,121.70810000000002,2.538841996700257,134.12418399340052,123.9688160065995,62.42452392011144,2.8882418982305893,2.8716841518434983,2.4839714285714285
2023-07-17,134.56,135.62,133.21,133.56,48450198,-0.0083160083160083,129.369,122.3063,2.685342083471221,134.73968416694245,123.99831583305756,65.08474576271186,2.9240418498102088,2.8821556914368403,2.3425428571428557
2023-07-18,132.71,133.86,131.355,132.83,54969133,-0.0054657082958968,129.73600000000002,122.8829,2.6282701935921065,134.99254038718422,124.4794596128158,59.34459805427549,2.8605342124459696,2.8778313956386663,2.3403999999999994
2023-07-19,133.39,135.99,132.53,135.36,54531037,0.0190469020552586,130.215,123.477,2.7399471758255,135.69489435165102,124.735105648349,64.41605839416064,2.980002197844982,2.898265556079929,2.3704000000000005
2023-07-20,134.07,134.7915,129.33,129.96,59820579,-0.0398936170212765,130.47150000000002,123.9596,2.432129833358843,135.3357596667177,125.60724033328232,53.93430099312453,2.608873101529724,2.840387065169889,2.617292857142858
2023-07-21,131.34,131.37,128.415,130.0,133307294,0.0003077870113881,130.464,124.4272,2.433404372911249,135.3308087458225,125.5971912541775,49.24242424242421,2.2915625776185777,2.7306221676596265,2.664435714285715
2023-07-24,130.305,131.66,128.35,128.8,45671535,-0.0092307692307691,130.4375,124.7994,2.4492380662690763,135.33597613253815,125.53902386746184,47.13940370668818,1.9211162973164733,2.568720993590996,2.773364285714287
2023-07-25,129.31,129.58,128.53,129.13,39236663,0.0025621118012422,130.5275,125.1384,2.3605036817546523,135.2485073635093,125.8064926364907,47.49899959983994,1.6353123307285955,2.382039261018516,2.7226500000000007
2023-07-26,126.51,129.08,126.11,128.15,53910087,-0.0075892511422596,130.476,125.4962,2.402315549630881,135.28063109926177,125.67136890073824,49.56158663883088,1.314579167952019,2.168547242405217,2.8376500000000027
2023-07-27,131.0,132.63,127.79,128.25,52610661,0.0007803355442839,130.4365,125.8372,2.433462499575539,135.30342499915108,125.56957500084891,46.61953159522756,1.0562887507572327,1.94609554407562,2.980464285714288
2023-07-28,129.69,133.01,129.33,132.21,46317381,0.0308771929824562,130.652,126.2134,2.3874201006191647,135.42684020123832,125.87715979876164,60.60985797827907,1.1577844210376045,1.7884333194680169,3.002964285714287
2023-07-31,133.2,133.87,132.38,133.68,41901516,0.011118674835489,130.818,126.57699999999998,2.4796871619321146,135.77737432386425,125.8586256761358,60.31144781144784,1.3413746536385815,1.6990215863021298,2.9365357142857147
2023-08-01,133.55,133.69,131.6199,131.69,42298925,-0.0148862956313585,130.8915,126.8478,2.482813079849547,135.8571261596991,125.92587384030092,51.87526337968813,1.3111803953785284,1.6214533481174096,2.9108285714285733
2023-08-02,130.154,130.23,126.82,128.21,51027614,-0.026425696711975,130.78300000000002,127.087,2.552771661918288,135.8885433238366,125.67745667616344,37.15731758751578,0.9949748608969458,1.496157650673317,3.014400000000003
2023-08-03,127.48,129.84,126.41,128.91,91163736,0.0054597925278838,130.8105,127.365,2.5281394760820923,135.86677895216417,125.7542210478358,37.99417394923009,0.7917371930165586,1.3552735591419651,3.0744000000000034
2023-08-04,141.06,143.63,139.32,139.57,153128470,0.0826933519509736,131.3,127.8566,3.181467718224331,137.66293543644866,124.93706456355136,58.95144474232946,1.473853126238282,1.3789894725612288,3.2101142857142895
2023-08-07,140.99,142.54,138.95,142.22,71213112,0.0189868882997779,132.0545,128.366,3.857904360223278,139.77030872044654,124.33869127955344,63.229078613694,2.2028744058138443,1.543766459211752,3.287614285714288
2023-08-08,140.62,140.84,138.42,139.94,51710497,-0.0160315004921951,132.6125,128.8648,4.155000633352061,140.92250126670413,124.30249873329588,56.49829738933029,2.567060600286851,1.7484252874267718,3.213328571428574
2023-08-09,139.97,140.32,137.1,137.85,50017349,-0.0149349721309133,132.96499999999995,129.2196,4.2899987731562685,141.5449975463125,124.3850024536874,62.35515189476981,2.656413765753882,1.930022983092194,3.053221428571431
2023-08-10,139.075,140.41,137.49,138.56,58928402,0.0051505259339863,133.17800000000005,129.5576,4.46207480651607,142.1021496130322,124.25385038696793,63.12883435582824,2.752785462165349,2.094575478906825,3.0507214285714293
2023-08-11,137.4,139.33,137.0,138.41,42905833,-0.0010825635103925,133.3645,129.9142,4.603855906794255,142.5722118135885,124.15678818641148,65.22979397781299,2.78495376605278,2.232651136336016,2.9807214285714303
2023-08-14,138.3,140.59,137.75,140.57,47148699,0.0156058088288417,133.715,130.27020000000002,4.878191532891767,143.47138306578353,123.95861693421648,67.13600958657878,2.950727180596459,2.3762663451881045,3.1085785714285725
2023-08-15,140.05,141.2778,137.23,137.67,42781521,-0.0206302909582415,133.957,130.5386,4.951479417411586,143.85995883482315,124.05404116517684,63.48441926345606,2.815641084519882,2.4641412930544604,3.1855642857142876
2023-08-16,137.19,137.27,135.01,135.07,41675903,-0.0188857412653445,133.9425,130.734,4.947577690142717,143.83765538028544,124.04734461971456,59.02116402116401,2.470309914265925,2.465375017296753,3.0012785714285752
2023-08-17,135.46,136.085,133.53,133.98,48354085,-0.008069889686829,134.1435,130.8814,4.858118842124846,143.8597376842497,124.4272623157503,52.53363870598337,2.084648058206397,2.3892296254786825,2.9209214285714347
